naics_code	naics_desc	employee_count	dem_workers_raw	rep_workers_raw	other_workers_raw	party_known_workers_raw	dem_workers_imp	rep_workers_imp	other_workers_imp	avg_match_quality	democrat_pct_raw	republican_pct_raw	nonpartisan_pct_raw	democrat_pct_two_party_raw	republican_pct_two_party_raw	two_party_margin_raw	overall_margin_raw	democrat_pct_imp	republican_pct_imp	nonpartisan_pct_imp	democrat_pct_two_party_imp	republican_pct_two_party_imp	two_party_margin_imp	overall_margin_imp	political_diversity_raw	political_diversity_imp	effective_parties_raw	effective_parties_imp	latest_processed_at
926150	"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors"	18275	9133.0	4940.0	4202.0	18275.0	10858.0	6144.0	1273.0	0.7365104464505385	0.49975376196990423	0.27031463748290013	0.22993160054719564	0.6489732111134797	0.3510267888865203	-0.29794642222695944	-0.2294391244870041	0.5941450068399453	0.3361969904240766	0.06965800273597811	0.638630749323609	0.36136925067639103	-0.277261498647218	-0.2579480164158687	0.6243076332292214	0.5291110571317892	2.6617522431860605	2.123642984498519	2025-07-09T19:53:59.852521
513140	"Directory and Mailing List Publishers"	33692	14832.0	8124.0	10736.0	33692.0	19560.0	10525.0	3607.0	0.740965068161553	0.4402231983853734	0.24112548973049983	0.3186513118841268	0.6461055933089388	0.35389440669106115	-0.2922111866178777	-0.19909770865487356	0.580553247061617	0.3123886976136768	0.10705805532470616	0.6501578859896958	0.34984211401030413	-0.30031577197939174	-0.26816454944794016	0.6465233752401038	0.5539098017195361	2.829041384785383	2.241699108957521	2025-07-09T19:54:50.448525
621999	"All Other Miscellaneous Ambulatory Health Care Services"	166345	72105.0	47711.0	46529.0	166345.0	91636.0	60749.0	13960.0	0.7410178520082301	0.43346659051970304	0.2868195617541856	0.2797138477261114	0.6017977565600587	0.39820224343994126	-0.2035955131201175	-0.14664702876551744	0.5508791968499204	0.3651988337491358	0.08392196940094382	0.6013452767660858	0.3986547232339141	-0.2026905535321718	-0.1856803631007845	0.6516014172886146	0.5561190253581247	2.870275740554329	2.2528561869694994	2025-07-09T19:54:37.860068
561330	"Professional Employer Organizations"	29967	11575.0	10078.0	8314.0	29967.0	14520.0	12554.0	2893.0	0.7277778639267092	0.38625821737244304	0.336303266926953	0.277438515700604	0.5345679582505888	0.46543204174941116	-0.06913591650117766	-0.04995495044549004	0.4845329862849134	0.41892748690225917	0.09653952681282744	0.5363078968752308	0.46369210312476916	-0.07261579375046169	-0.06560549938265425	0.6607325721723668	0.5804076656823367	2.947527283721607	2.3832656562379526	2025-07-09T19:55:16.174956
711211	"Sports Teams and Clubs"	62514	24139.0	17766.0	20609.0	62514.0	32377.0	22661.0	7476.0	0.7184689628339418	0.38613750519883544	0.2841923409156349	0.3296701538855296	0.5760410452213339	0.423958954778666	-0.15208209044266793	-0.10194516428320057	0.5179159868189526	0.36249480116453914	0.11958921201650831	0.5882662887459573	0.4117337112540427	-0.17653257749191467	-0.1554211856544134	0.6614501300808021	0.5860589700953025	2.9537745805032247	2.4158030438060996	2025-07-09T19:54:05.297678
561312	"Executive Search Services"	48024	19151.0	15126.0	13747.0	48024.0	24360.0	19125.0	4539.0	0.733894635293281	0.39877977677827753	0.3149675162418791	0.2862527069798434	0.5587128395133764	0.4412871604866237	-0.11742567902675263	-0.08381226053639847	0.5072463768115942	0.3982383808095952	0.0945152423788106	0.5601931700586409	0.4398068299413591	-0.12038634011728182	-0.109007996001999	0.6598295410918007	0.5751741742197367	2.9397026514576527	2.3539058581557124	2025-07-09T19:54:42.678475
523940	"Portfolio Management and Investment Advice"	311942	108337.0	106233.0	97372.0	311942.0	150819.0	133937.0	27186.0	0.7469380674549045	0.3472985362663572	0.34055369267363805	0.31214777106000474	0.5049028289136412	0.49509717108635876	-0.009805657827282472	-0.00674484359271916	0.48348410922543295	0.42936507427662834	0.08715081649793872	0.5296429223616008	0.4703570776383992	-0.05928584472320162	-0.05411903494880459	0.6659706781358659	0.5742934843016576	2.9937491547725514	2.3490361625298797	2025-07-09T19:54:43.558357
321991	"Manufactured Home (Mobile Home) Manufacturing"	11651	3328.0	4793.0	3530.0	11651.0	4335.0	6008.0	1308.0	0.6930254956892631	0.28564071753497555	0.4113809973392842	0.30297828512574027	0.40980174855313384	0.5901982514468661	0.1803965028937323	0.12574027980430863	0.3720710668612136	0.5156638915114582	0.11226504162732813	0.4191240452479938	0.5808759547520062	0.1617519095040124	0.14359282465024462	0.6573792142565058	0.5830504326244317	2.9186787305679056	2.3983715975396316	2025-07-09T19:55:11.645788
561110	"Office Administrative Services"	19053	7717.0	5877.0	5459.0	19053.0	9809.0	7437.0	1807.0	0.7345134575265122	0.4050280795675222	0.3084553613604157	0.28651655907206214	0.567676916286597	0.43232308371340294	-0.13535383257319406	-0.09657271820710649	0.5148270613551672	0.3903322311447016	0.09484070750013121	0.5687695697553056	0.43123043024469443	-0.13753913951061117	-0.12449483021046555	0.6587158061873659	0.5735990864268767	2.9301093286172004	2.345210735174728	2025-07-09T19:51:59.401476
541519	"Other Computer Related Services"	270604	102928.0	85622.0	82054.0	270604.0	135418.0	109967.0	25219.0	0.7265405015905437	0.3803639266234054	0.31641069607248967	0.30322537730410487	0.5458923362503315	0.45410766374966854	-0.09178467250066295	-0.06395323055091573	0.5004286706774475	0.4063761067833439	0.09319522253920859	0.5518593231045092	0.44814067689549075	-0.10371864620901848	-0.09405256389410356	0.6632619252933305	0.5757442558954824	2.96966715412593	2.357068852681568	2025-07-09T19:54:45.113755
