naics_code	naics_desc	employee_count	dem_workers_raw	rep_workers_raw	other_workers_raw	party_known_workers_raw	dem_workers_imp	rep_workers_imp	other_workers_imp	avg_match_quality	democrat_pct_raw	republican_pct_raw	nonpartisan_pct_raw	democrat_pct_two_party_raw	republican_pct_two_party_raw	two_party_margin_raw	overall_margin_raw	democrat_pct_imp	republican_pct_imp	nonpartisan_pct_imp	democrat_pct_two_party_imp	republican_pct_two_party_imp	two_party_margin_imp	overall_margin_imp	political_diversity_raw	political_diversity_imp	effective_parties_raw	effective_parties_imp	latest_processed_at
311830	"Tortilla Manufacturing"	1657	656.0	471.0	530.0	1657.0	870.0	598.0	189.0	0.7241614410005778	0.395896197948099	0.28424864212432105	0.31985515992757996	0.5820763087843833	0.4179236912156167	-0.16415261756876665	-0.11164755582377792	0.5250452625226313	0.36089318044659024	0.11406155703077851	0.5926430517711172	0.40735694822888285	-0.18528610354223432	-0.16415208207604104	0.6601615865684215	0.5810735458174006	2.9425749429039616	2.3870538372927035	2025-07-09T19:17:29.349800
624229	"Other Community Housing Services"	8811	4523.0	2065.0	2223.0	8811.0	5579.0	2583.0	649.0	0.7427671725148354	0.5133356032232437	0.23436613324253774	0.2522982635342186	0.6865513054037644	0.3134486945962356	-0.3731026108075288	-0.27896946998070593	0.6331857904891612	0.2931562819203269	0.07365792759051186	0.6835334476843911	0.31646655231560894	-0.3670668953687822	-0.3400295085688344	0.6179046602699876	0.5077096587963368	2.6171478581931864	2.031321592771804	2025-07-09T19:51:23.333960
926120	"Regulation and Administration of Transportation Programs"	40263	15380.0	13640.0	11243.0	40263.0	19252.0	17346.0	3665.0	0.7162281136111185	0.381988426098403	0.33877257034994906	0.27923900355164794	0.5299793246037215	0.47002067539627845	-0.05995864920744314	-0.043215855748453914	0.47815612348806596	0.4308173757544147	0.09102650075751931	0.526039674299142	0.47396032570085794	-0.05207934859828406	-0.047338747733651244	0.6613435668008365	0.5774772864787863	2.952845131431184	2.3667366700034047	2025-07-09T19:54:45.140108
813319	"Other Social Advocacy Organizations"	46607	26086.0	9118.0	11403.0	46607.0	31152.0	11600.0	3855.0	0.7484464698345845	0.5597013324178771	0.19563584869225653	0.24466281888986632	0.7409953414384729	0.2590046585615271	-0.4819906828769458	-0.36406548372562064	0.6683974510266698	0.24888965176904757	0.08271289720428261	0.7286676646706587	0.2713323353293413	-0.4573353293413174	-0.41950779925762227	0.588601138248978	0.48445736533940653	2.430731081130697	1.9397037854266856	2025-07-09T19:51:38.091923
713930	"Marinas"	2389	802.0	763.0	824.0	2389.0	1111.0	975.0	303.0	0.7147863133984188	0.3357053160318125	0.3193804939305149	0.34491419003767265	0.5124600638977636	0.48753993610223645	-0.024920127795527155	-0.016324822101297615	0.46504813729593975	0.40812055253244034	0.12683131017161992	0.5325982742090125	0.46740172579098754	-0.06519654841802493	-0.05692758476349937	0.6663322423953375	0.6010816633583427	2.9969931982005398	2.5067787267404706	2025-07-09T19:55:12.119884
335311	"Power, Distribution, and Specialty Transformer Manufacturing"	20590	6421.0	8223.0	5946.0	20590.0	8324.0	10299.0	1967.0	0.7004691812159146	0.3118504128217581	0.39936862554638175	0.2887809616318601	0.43847309478284624	0.5615269052171538	0.12305381043430756	0.08751821272462361	0.404273919378339	0.5001942690626517	0.09553181155900922	0.4469741717231381	0.553025828276862	0.1060516565537239	0.09592034968431278	0.659859577151071	0.5772419642876098	2.939962241547936	2.365419260014534	2025-07-09T17:29:39.865689
721120	"Casino Hotels"	61794	23192.0	16970.0	21632.0	61794.0	30650.0	22876.0	8268.0	0.7219825168919316	0.37531151891769426	0.2746221315985371	0.35006634948376864	0.5774612818086748	0.42253871819132516	-0.15492256361734974	-0.1006893873191572	0.49600284817296175	0.3701977538272324	0.1337993979998058	0.5726189141725516	0.4273810858274483	-0.14523782834510332	-0.12580509434572937	0.6611774995630769	0.5990325187604713	2.9513978520035304	2.493967832275713	2025-07-09T19:55:10.682021
445110	"Supermarkets and Other Grocery Retailers (except Convenience Retailers)"	155496	61871.0	42554.0	51071.0	155496.0	81154.0	54998.0	19344.0	0.7232639381509721	0.3978944796007614	0.27366620363224775	0.3284393167669908	0.5924922192961456	0.40750778070385446	-0.1849844385922911	-0.12422827596851366	0.5219041004270206	0.3536939856973813	0.12440191387559808	0.5960544097773077	0.4039455902226923	-0.19210881955461542	-0.16821011472963934	0.6589144072943847	0.5870408382630513	2.9318154193134784	2.42154695344183	2025-07-09T19:50:50.478842
311919	"Other Snack Food Manufacturing"	24569	8980.0	8508.0	7081.0	24569.0	11146.0	10827.0	2596.0	0.7222871106673836	0.36550124140176643	0.3462900402946803	0.28820871830355327	0.5134949679780421	0.48650503202195794	-0.026989935956084173	-0.019211201107086167	0.4536611176686068	0.4406772762424193	0.10566160608897392	0.507258908660629	0.49274109133937105	-0.014517817321257908	-0.012983841426187472	0.6634277852202994	0.5888307535179316	2.9711305808607475	2.432088509916344	2025-07-09T18:59:19.728664
531210	"Offices of Real Estate Agents and Brokers"	217372	75198.0	86001.0	56173.0	217372.0	97246.0	104873.0	15253.0	0.7325810876016953	0.3459415196069411	0.39563973280827336	0.2584187475847855	0.4664917276161763	0.5335082723838237	0.06701654476764744	0.049698213201332275	0.44737132657379974	0.4824586423274387	0.07017003109876158	0.48113240219870473	0.5188675978012953	0.03773519560259055	0.03508731575363892	0.6570134177321494	0.5621687213387621	2.915565948346819	2.283984833284895	2025-07-09T19:55:12.570522
