naics_code	naics_desc	employee_count	dem_workers_raw	rep_workers_raw	other_workers_raw	party_known_workers_raw	dem_workers_imp	rep_workers_imp	other_workers_imp	avg_match_quality	democrat_pct_raw	republican_pct_raw	nonpartisan_pct_raw	democrat_pct_two_party_raw	republican_pct_two_party_raw	two_party_margin_raw	overall_margin_raw	democrat_pct_imp	republican_pct_imp	nonpartisan_pct_imp	democrat_pct_two_party_imp	republican_pct_two_party_imp	two_party_margin_imp	overall_margin_imp	political_diversity_raw	political_diversity_imp	effective_parties_raw	effective_parties_imp	latest_processed_at
561312	"Executive Search Services"	53526	21287.0	16683.0	15556.0	53526.0	27196.0	21051.0	5279.0	0.7325144055202603	0.39769457833576205	0.311680304898554	0.290625116765684	0.5606268106399789	0.43937318936002107	-0.12125362127995787	-0.08601427343720809	0.5080895265852109	0.39328550610918056	0.09862496730560849	0.5636827160237943	0.4363172839762058	-0.12736543204758846	-0.11480402047603035	0.6602314514056173	0.5774446594828296	2.9431800092650864	2.3665539258741553	2025-07-09T19:55:02.974801
621999	"All Other Miscellaneous Ambulatory Health Care Services"	189734	82535.0	52749.0	54450.0	189734.0	105586.0	67288.0	16860.0	0.7434311043883761	0.43500374208101866	0.2780155375420325	0.2869807203769488	0.610086928239851	0.389913071760149	-0.22017385647970197	-0.15698820453898615	0.5564948823089166	0.354643869838827	0.08886124785225631	0.6107685366220484	0.38923146337795156	-0.22153707324409685	-0.2018510124700897	0.6511211713926528	0.556644850179866	2.866324689267604	2.255528102934392	2025-07-09T19:54:49.721456
541340	"Drafting Services"	8883	3325.0	2983.0	2575.0	8883.0	4233.0	3757.0	893.0	0.7191384423698627	0.3743104806934594	0.33580997410784647	0.28987954519869413	0.5271084337349398	0.47289156626506024	-0.05421686746987952	-0.03850050658561297	0.47652819993245527	0.4229426995384442	0.10052910052910052	0.5297872340425532	0.4702127659574468	-0.059574468085106386	-0.05358550039401103	0.6630931746081171	0.5839342475230772	2.9681797002385486	2.403466264759355	2025-07-09T19:54:40.016945
522220	"Sales Financing"	22602	8312.0	8087.0	6203.0	22602.0	10458.0	10016.0	2128.0	0.7403960422880138	0.3677550659233696	0.3578001946730378	0.2744447394035926	0.506860174400878	0.4931398255991219	-0.013720348801756205	-0.009954871250331829	0.4627024157154234	0.44314662419254935	0.09415096009202725	0.5107941779818306	0.48920582201816937	-0.021588355963661227	-0.01955579152287408	0.6614153171933285	0.5806631406716084	2.953470876799793	2.3847176267824306	2025-07-09T19:55:12.578765
523940	"Portfolio Management and Investment Advice"	335884	116741.0	112879.0	106264.0	335884.0	162981.0	142100.0	30803.0	0.7470965223310126	0.3475634445225137	0.3360654273499184	0.31637112812756785	0.5084095462067764	0.4915904537932236	-0.016819092413552825	-0.0114980171725953	0.4852300198878184	0.42306272403567896	0.0917072560765026	0.5342220590597251	0.46577794094027486	-0.06844411811945024	-0.062167295852139426	0.6661689898590523	0.5771595385140971	2.9955275861813653	2.36495816054571	2025-07-09T19:52:02.161666
561330	"Professional Employer Organizations"	33450	12926.0	11083.0	9441.0	33450.0	16202.0	13819.0	3429.0	0.7280456889516648	0.38642750373692075	0.3313303437967115	0.2822421524663677	0.5383814402932233	0.4616185597067766	-0.07676288058644674	-0.055097159940209264	0.48436472346786247	0.4131240657698057	0.10251121076233184	0.5396888844475534	0.46031111555244664	-0.07937776889510675	-0.0712406576980568	0.6612333550063567	0.5842107726097672	2.9518844749865036	2.405064715785589	2025-07-09T19:55:16.174956
541519	"Other Computer Related Services"	295343	113313.0	91379.0	90651.0	295343.0	148895.0	117486.0	28962.0	0.7278678435592288	0.38366577166210136	0.30939957947200375	0.3069346488658949	0.5535780587419147	0.4464219412580853	-0.10715611748382936	-0.07426619219009761	0.5041426409293601	0.3977951060292609	0.09806225304137901	0.5589550305765051	0.4410449694234949	-0.11791006115301016	-0.10634753490009921	0.6628635972030413	0.577983045744388	2.966158479783783	2.3695730465707983	2025-07-09T19:54:45.113755
512290	"Other Sound Recording Industries"	8474	4152.0	1798.0	2524.0	8474.0	5229.0	2399.0	846.0	0.734591218798992	0.48996931791361814	0.21217842813311305	0.2978522539532688	0.6978151260504202	0.3021848739495798	-0.39563025210084035	-0.2777908897805051	0.6170639603493038	0.28310125088506016	0.09983478876563606	0.6855007865757735	0.31449921342422654	-0.3710015731515469	-0.33396270946424356	0.6261944169531826	0.5291187655374678	2.6751874379435225	2.1236777488943863	2025-07-09T19:54:42.694228
423740	"Refrigeration Equipment and Supplies Merchant Wholesalers"	4676	1271.0	1980.0	1425.0	4676.0	1646.0	2542.0	488.0	0.693077666918743	0.27181351582549185	0.4234388366124893	0.30474764756201883	0.39095662872962167	0.6090433712703783	0.2180867425407567	0.15162532078699745	0.35201026518391787	0.5436270316509837	0.10436270316509838	0.3930276981852913	0.6069723018147087	0.2139446036294174	0.19161676646706588	0.6539458355682622	0.5696668498515618	2.8897210401791273	2.323781004682214	2025-07-09T19:52:17.867974
311812	"Commercial Bakeries"	10906	4266.0	3228.0	3412.0	10906.0	5431.0	4113.0	1362.0	0.7304015811384298	0.3911608289015221	0.29598386209426003	0.3128553090042179	0.5692554043234588	0.4307445956765412	-0.13851080864691753	-0.09517696680726206	0.49798276178250506	0.3771318540253072	0.12488538419218778	0.569048616932104	0.43095138306789604	-0.13809723386420789	-0.12085090775719787	0.6615083149407156	0.5941883744620728	2.9542823181161957	2.464197516949992	2025-07-09T18:01:28.467145
